turbine_size_kw,wind_derate_factor,year
0,0,2014
2.5,0.85,2014
5,0.85,2014
10,0.85,2014
20,0.85,2014
50,0.85,2014
100,0.85,2014
250,0.85,2014
500,0.85,2014
750,0.85,2014
1000,0.85,2014
1500,0.85,2014
0,0,2016
2.5,0.85,2016
5,0.85,2016
10,0.85,2016
20,0.85,2016
50,0.85,2016
100,0.85,2016
250,0.85,2016
500,0.85,2016
750,0.85,2016
1000,0.85,2016
1500,0.85,2016
0,0,2018
2.5,0.85,2018
5,0.85,2018
10,0.85,2018
20,0.85,2018
50,0.85,2018
100,0.85,2018
250,0.85,2018
500,0.85,2018
750,0.85,2018
1000,0.85,2018
1500,0.85,2018
0,0,2020
2.5,0.85,2020
5,0.85,2020
10,0.85,2020
20,0.85,2020
50,0.85,2020
100,0.85,2020
250,0.85,2020
500,0.85,2020
750,0.85,2020
1000,0.85,2020
1500,0.85,2020
0,0,2022
2.5,0.85,2022
5,0.85,2022
10,0.85,2022
20,0.85,2022
50,0.85,2022
100,0.85,2022
250,0.85,2022
500,0.85,2022
750,0.85,2022
1000,0.85,2022
1500,0.85,2022
0,0,2024
2.5,0.85,2024
5,0.85,2024
10,0.85,2024
20,0.85,2024
50,0.85,2024
100,0.85,2024
250,0.85,2024
500,0.85,2024
750,0.85,2024
1000,0.85,2024
1500,0.85,2024
0,0,2025
2.5,0.85,2025
5,0.85,2025
10,0.85,2025
20,0.85,2025
50,0.85,2025
100,0.85,2025
250,0.85,2025
500,0.85,2025
750,0.85,2025
1000,0.85,2025
1500,0.85,2025
0,0,2026
2.5,0.85,2026
5,0.85,2026
10,0.85,2026
20,0.85,2026
50,0.85,2026
100,0.85,2026
250,0.85,2026
500,0.85,2026
750,0.85,2026
1000,0.85,2026
1500,0.85,2026
0,0,2027
2.5,0.85,2027
5,0.85,2027
10,0.85,2027
20,0.85,2027
50,0.85,2027
100,0.85,2027
250,0.85,2027
500,0.85,2027
750,0.85,2027
1000,0.85,2027
1500,0.85,2027
0,0,2028
2.5,0.85,2028
5,0.85,2028
10,0.85,2028
20,0.85,2028
50,0.85,2028
100,0.85,2028
250,0.85,2028
500,0.85,2028
750,0.85,2028
1000,0.85,2028
1500,0.85,2028
0,0,2030
2.5,0.85,2030
5,0.85,2030
10,0.85,2030
20,0.85,2030
50,0.85,2030
100,0.85,2030
250,0.85,2030
500,0.85,2030
750,0.85,2030
1000,0.85,2030
1500,0.85,2030
0,0,2032
2.5,0.85,2032
5,0.85,2032
10,0.85,2032
20,0.85,2032
50,0.85,2032
100,0.85,2032
250,0.85,2032
500,0.85,2032
750,0.85,2032
1000,0.85,2032
1500,0.85,2032
0,0,2034
2.5,0.85,2034
5,0.85,2034
10,0.85,2034
20,0.85,2034
50,0.85,2034
100,0.85,2034
250,0.85,2034
500,0.85,2034
750,0.85,2034
1000,0.85,2034
1500,0.85,2034
0,0,2035
2.5,0.85,2035
5,0.85,2035
10,0.85,2035
20,0.85,2035
50,0.85,2035
100,0.85,2035
250,0.85,2035
500,0.85,2035
750,0.85,2035
1000,0.85,2035
1500,0.85,2035
0,0,2036
2.5,0.85,2036
5,0.85,2036
10,0.85,2036
20,0.85,2036
50,0.85,2036
100,0.85,2036
250,0.85,2036
500,0.85,2036
750,0.85,2036
1000,0.85,2036
1500,0.85,2036
0,0,2038
2.5,0.85,2038
5,0.85,2038
10,0.85,2038
20,0.85,2038
50,0.85,2038
100,0.85,2038
250,0.85,2038
500,0.85,2038
750,0.85,2038
1000,0.85,2038
1500,0.85,2038
0,0,2040
2.5,0.85,2040
5,0.85,2040
10,0.85,2040
20,0.85,2040
50,0.85,2040
100,0.85,2040
250,0.85,2040
500,0.85,2040
750,0.85,2040
1000,0.85,2040
1500,0.85,2040
0,0,2042
2.5,0.85,2042
5,0.85,2042
10,0.85,2042
20,0.85,2042
50,0.85,2042
100,0.85,2042
250,0.85,2042
500,0.85,2042
750,0.85,2042
1000,0.85,2042
1500,0.85,2042
0,0,2044
2.5,0.85,2044
5,0.85,2044
10,0.85,2044
20,0.85,2044
50,0.85,2044
100,0.85,2044
250,0.85,2044
500,0.85,2044
750,0.85,2044
1000,0.85,2044
1500,0.85,2044
0,0,2045
2.5,0.85,2045
5,0.85,2045
10,0.85,2045
20,0.85,2045
50,0.85,2045
100,0.85,2045
250,0.85,2045
500,0.85,2045
750,0.85,2045
1000,0.85,2045
1500,0.85,2045
0,0,2046
2.5,0.85,2046
5,0.85,2046
10,0.85,2046
20,0.85,2046
50,0.85,2046
100,0.85,2046
250,0.85,2046
500,0.85,2046
750,0.85,2046
1000,0.85,2046
1500,0.85,2046
0,0,2048
2.5,0.85,2048
5,0.85,2048
10,0.85,2048
20,0.85,2048
50,0.85,2048
100,0.85,2048
250,0.85,2048
500,0.85,2048
750,0.85,2048
1000,0.85,2048
1500,0.85,2048
0,0,2050
2.5,0.85,2050
5,0.85,2050
10,0.85,2050
20,0.85,2050
50,0.85,2050
100,0.85,2050
250,0.85,2050
500,0.85,2050
750,0.85,2050
1000,0.85,2050
1500,0.85,2050
